city,place name,date,note,full_review_trunc,lang,plateforme,sentiment_label,sentiment_score
Saidia,"Cozy & Luxurious holiday stay in Saidia!
Une nouvelle fenêtre va s'ouvrir",06/08/2025,5.0/5,"Endroit très calme, à 5min de la plage en voiture. Frais même en période de forte chaleur. Merci pour l'accueil ! | Positive: Ultra propre, beau, reposant, le propriétaire répond rapidement | Negative: Excellent.",fr,Booking,positive,3.666
Saidia,"Cozy & Luxurious holiday stay in Saidia!
Une nouvelle fenêtre va s'ouvrir",29/06/2025,5.0/5,"Exceptionnel | Positive: L'appartement est super cosy, propre et confortable. L'immeuble est sécurisé, dans un quartier calme et facilement accessible. Achraf est un hôte au coeur en or, d'une bienveillance, générosité et gentillesse inouie. Merci d'avoir rendu notre séjour merveilleux. Nous reviendrons sans aucun doute. | Negative: nan",fr,Booking,positive,3.672
Saidia,"Cozy & Luxurious holiday stay in Saidia!
Une nouvelle fenêtre va s'ouvrir",03/06/2025,5.0/5,"Exceptionnel | Positive: Je recommande vivement ce logement qui était à la hauteur de mes attentes. Achraf est une personne accueillante, sympa et surtout réactif pourtant je suis arrivé très tard, une heure après minuit. Merci infiniment Achraf. | Negative: nan",fr,Booking,positive,3.672
Saidia,"Cozy & Luxurious holiday stay in Saidia!
Une nouvelle fenêtre va s'ouvrir",26/05/2025,5.0/5,"Exceptionnel | Positive: Je voulais vous remercier pour notre séjour dans votre appartement à Saidia. Nous avons passé un excellent week-end. L'appartement était très propre, les meubles sont neufs, et nous avons trouvé tout ce qu'il nous fallait. De plus, il y a de la place pour se garer et c'est très sécurisé, ce qui a rendu notre séjour encore plus agréable. Je recommande et on reviendra. | Negative: nan",fr,Booking,positive,3.675
Saidia,"Cozy & Luxurious holiday stay in Saidia!
Une nouvelle fenêtre va s'ouvrir",17/05/2025,4.5/5,"Fabuleux | Positive: Excellent séjour ! L'appartement est idéalement situé. Très propre, décoré avec goût, et le tout à un prix vraiment raisonnable. Je recommande vivement ! | Negative: nan",fr,Booking,positive,3.679
Saidia,"Cozy & Luxurious holiday stay in Saidia!
Une nouvelle fenêtre va s'ouvrir",29/04/2025,4.5/5,Excellent | Positive: La Propreté de l'appartement | Negative: Pas de cintre Pas de fer a repasser,fr,Booking,positive,3.11
Saidia,"Cozy & Luxurious holiday stay in Saidia!
Une nouvelle fenêtre va s'ouvrir",17/09/2024,4.5/5,"Excellent séjour | Positive: Très belle appartement tout confort état de propreté excellent, l'appartement et modernes et l'hôte est super gentil et a le soucis de votre confort prend des nouvelles pour savoir ci tout va bien et tout ça a un prix très raisonnable je reviendrai a coup sure. | Negative: nan",fr,Booking,positive,3.638
Saidia,"Cozy & Luxurious holiday stay in Saidia!
Une nouvelle fenêtre va s'ouvrir",16/08/2024,5.0/5,"Un séjour inoubliable ! | Positive: On a passé de super bonnes vacances dans l'établissement Cozy & Luxurious holiday stay in Saidia! Tout était juste parfait ! Nous avons été agréablement surpris par la propreté de l'appartement, les draps, les couettes, les serviettes. tout était super propre. La cuisine est très bien équipée pour les personnes qui ont des enfants comme dans notre cas, ou qui veulent cuisiner du fait-maison. On a aussi beaucoup apprécié les petits gestes de bienvenue comme les bonbons sur la table et la machine à expresso avec des capsules suffisantes pour tout notre séjour. On remercie Achraf le propriétaire de l'établissement pour sa bienveillance et sa gentillesse, il était présent à chaque fois qu'on avait besoin de son aide et il nous a même recommandé les meilleurs endroits où aller à Saidia ! On y reviendra certainement à chaque fois que nous viendrons à Saidia ! | Negative: nan",fr,Booking,positive,3.511
Saidia,"Cozy & Luxurious holiday stay in Saidia!
Une nouvelle fenêtre va s'ouvrir",18/09/2024,4.5/5,"Very pleasant stay with a great host! | Positive: Our stay at the cozy apartment was absolutely wonderful, thanks to the attentive and gracious host. From the moment we messaged the host to inquire about our concerns before booking, we felt welcomed. The apartment itself was clean which provided us a peaceful place for several days. Location is not too far from the beach. There's a restaurant nearby and a small store within the vicinity. Kinda hard to get taxi (I saw very few taxis in the area during our 2 week stay). Parking space is not an issue. Neighborhood is still being built/developed. Quiet apartment. Activities like horseriding and quads are available nearby. Our host went above and beyond to ensure our comfort especially that he's very responsive. We truly appreciated the warm hospitality and would highly recommend this apartment to anyone seeking homey home-away-from-home experience in Saidia. We look forward to returning on our next visit! | Negative: We've got basic necessities during our stay but noticed that the apartment don't have hangers and rack to hang our clothes especially when we washed them. Might be good to add airconditioners inside the rooms (ac is in the living room) or electric fans as summer is really hot.",en,Booking,positive,3.063
Saidia,"Cozy & Luxurious holiday stay in Saidia!
Une nouvelle fenêtre va s'ouvrir",10/09/2024,5.0/5,"Top! | Positive: De gastvrijheid, de hygiëne en het mooie appartement verdient meer dan een 10 vele appartementen in Marokko gehad maar niet een die hierbij in de buurt komt achraf is een host waar vele nog van kunnen leren kan niet anders zeggen dat ik en mijn vrouw een top verblijf hebben gehad! | Negative: Er valt geen slecht woord over dit appartement te zeggen!",nl,Booking,positive,3.341
Saidia,"La perle de Saïdia
Une nouvelle fenêtre va s'ouvrir",09/07/2025,5.0/5,Exceptionnel | Positive: J'ai beaucoup aimé le calme et la propreté du logement. | Negative: nan,fr,Booking,positive,3.663
Saidia,"La perle de Saïdia
Une nouvelle fenêtre va s'ouvrir",29/04/2025,1.0/5,Très chère pour une piscine sans eau | Positive: La terrasse et la cuisine aménagée | Negative: Pas de wifi . Pas d eau dans la piscine La propriétaire m a dit qu il était spécifié que la piscine était ouverte de juin à septembre. Et que c était spécifié dans l annonce de booking. Com. J ai chercher je n ai rien trouvé?,fr,Booking,negative,2.478
Saidia,"La perle de Saïdia
Une nouvelle fenêtre va s'ouvrir",15/09/2024,5.0/5,"Hote serviable,Bel appartement,propre,belle résidence, superbe piscine, calme, excellent emplacement | Positive: Hote serviable, Bel appartement, propre, belle résidence, superbe piscine, calme, excellent emplacement. | Negative: nan",fr,Booking,positive,3.661
Saidia,"La perle de Saïdia
Une nouvelle fenêtre va s'ouvrir",04/05/2025,5.0/5,"Exceptionnel | Positive: I had a great stay at this apartment. It was very organized and clean, with relaxing colors that made the space feel comfortable and inviting. The view was beautiful and added to the overall pleasant atmosphere. The owner was very kind and welcoming making us feel right at home, which made our visit even more enjoyable. I highly recommend this apartment to anyone visiting Saidia! | Negative: nan",en,Booking,positive,3.637
Saidia,"La perle de Saïdia
Une nouvelle fenêtre va s'ouvrir",11/09/2024,5.0/5,"Very nice Appartement with a Swimming Pool | Positive: Wonderful apartment with a Swimming pool. Cosy and calm. Big size Smart TV. Cosy living room. Kitchen facilities with Senseo Coffee machine. | Negative: The pillows were already used. That was mentioned to the host and they were changed. Otherwise, all good.",en,Booking,positive,3.526
Saidia,"La perle de Saïdia
Une nouvelle fenêtre va s'ouvrir",28/03/2025,3.5/5,Lage gut | Positive: Dame der Unterkunft sehr hilfsbereit und nett Lage gut WLAN gab es nicht (muss repariert werden) Fernsehranschluss war defekt Pool war nicht befüllt Garten war sehr schön hergerichtet | Negative: nan,de,Booking,neutral,3.024
Saidia,"La perle de Saïdia
Une nouvelle fenêtre va s'ouvrir",07/07/2025,0.5/5,"schlecht | Positive: nan | Negative: Es war alles sehr herunter gekommen, nicht zu empfehlen",de,Booking,negative,2.335
Saidia,"La perle de Saïdia
Une nouvelle fenêtre va s'ouvrir",15/07/2025,1.0/5,Médiocre | Positive: nan | Negative: nan,it,Booking,neutral,2.822
Saidia,"le panorama du golf
Une nouvelle fenêtre va s'ouvrir",13/08/2025,4.0/5,Très bien | Positive: L'emplacement. | Negative: L'internet était très faible,fr,Booking,negative,2.848
Saidia,"le panorama du golf
Une nouvelle fenêtre va s'ouvrir",21/10/2024,4.0/5,Agréable séjours l'hôte toujours disponible | Positive: Très sécurisé | Negative: nan,fr,Booking,positive,3.581
Saidia,"le panorama du golf
Une nouvelle fenêtre va s'ouvrir",03/09/2024,4.0/5,Très bien | Positive: résidence sécurisé propres dans l'ensemble. à refaire | Negative: qu'il que petit détail encore à régler dans l'appartement,fr,Booking,positive,3.577
Saidia,"le panorama du golf
Une nouvelle fenêtre va s'ouvrir",04/08/2025,1.0/5,Médiocre | Positive: nan | Negative: Lors de mon séjours il y a eu de nombreux problèmes d électricité le disjoncteur et il n y avait pas beaucoup de vaisselle dans la cuisine .,fr,Booking,negative,2.38
Saidia,"le panorama du golf
Une nouvelle fenêtre va s'ouvrir",22/07/2025,4.5/5,"Formidable | Positive: Résidence calme, ambiance familiale et reposante. Propriétaire réactif. | Negative: Il faut être véhiculé et le ménage à notre arrivée était moyen…",fr,Booking,positive,3.484
Saidia,"le panorama du golf
Une nouvelle fenêtre va s'ouvrir",28/08/2024,1.5/5,"Assez médiocre | Positive: La climatisation! | Negative: Description erroné par rapport au photo ,loin de la plage ils faut marcher 15 mn en plein soleil sur le bitume ,puis escalade des dune et c est pas pour les personne âgée, piscine chaude et remplie de gamins qui crie ,donc pour le calme oublié",fr,Booking,negative,2.357
Saidia,"le panorama du golf
Une nouvelle fenêtre va s'ouvrir",25/08/2024,5.0/5,Exceptionnel | Positive: Le propriétaire était a l'écoute et disponible pour toute réclamation | Negative: nan,fr,Booking,positive,3.585
Saidia,"le panorama du golf
Une nouvelle fenêtre va s'ouvrir",09/08/2024,5.0/5,Très bien | Positive: Propriétaire très gentil appartement super très bonne emplacement | Negative: nan,fr,Booking,positive,3.586
Saidia,"le panorama du golf
Une nouvelle fenêtre va s'ouvrir",13/07/2024,5.0/5,Exceptionnel | Positive: Appartement propre et sécurisé avec piscine pour les enfants et bord de mer plage familiale a proximité | Negative: nan,fr,Booking,positive,3.642
Saidia,"le panorama du golf
Une nouvelle fenêtre va s'ouvrir",16/08/2023,5.0/5,Excellent | Positive: La propreté et l'équipement et l'emplacement | Negative: nan,fr,Booking,positive,3.353
Saidia,"Switi villa
Une nouvelle fenêtre va s'ouvrir",08/08/2025,4.0/5,Top | Positive: Hele aardige host! | Negative: nan,en,Booking,positive,3.399
Saidia,"Switi villa
Une nouvelle fenêtre va s'ouvrir",31/07/2025,0.5/5,Bij de aankomst heeft de eigenaar de reservatie geannuleerd | Positive: Niks | Negative: Alles,nl,Booking,neutral,2.977
Saidia,"Switi villa
Une nouvelle fenêtre va s'ouvrir",23/07/2025,5.0/5,Uitstekend. Uitgerust. Veilig. | Positive: Bereikbaarheid van de host. Ligging van de villa. Toeristisch gebied. Luxe faciliteiten. interieur woonkamer met spotjes / sfeerverlichting. Vriendelijke Beveiliging in de buurt als je ze nodig hebt. Luxe interieur woonkamer met spotjes / sfeerverlichting. | Negative: Geen commentaar.,nl,Booking,neutral,3.115
Saidia,"Switi villa
Une nouvelle fenêtre va s'ouvrir",,5.0/5,Exceptionnel | Positive: nan | Negative: nan,en,Booking,neutral,2.908
Saidia,"Nouveau Appartement Familiale - Résidence Calme
Une nouvelle fenêtre va s'ouvrir",19/06/2025,4.0/5,"Apparemment pas loin de la marina de saidia , calme , propre et très lumineux | Positive: Emplacement , le calme , la propreté | Negative: Équipements de la cuisine : vieux avec des traces des humidités",fr,Booking,positive,3.253
Saidia,"Nouveau Appartement Familiale - Résidence Calme
Une nouvelle fenêtre va s'ouvrir",24/06/2024,4.0/5,Très bien | Positive: Parfait. L'hôte super a l'écoute. Je conseille fortement | Negative: nan,fr,Booking,positive,3.653
Saidia,"Nouveau Appartement Familiale - Résidence Calme
Une nouvelle fenêtre va s'ouvrir",11/08/2023,4.0/5,"Je recommande vivement | Positive: Le confort. Clim, propreté et équipement complet | Negative: Rien. L'emplacement un peu bruyant la nuit",fr,Booking,positive,3.573
Saidia,"Nouveau Appartement Familiale - Résidence Calme
Une nouvelle fenêtre va s'ouvrir",17/08/2025,1.5/5,"Assez médiocre | Positive: Emplacement géographique | Negative: Pas d'équipement ni ustensile ( pas de couteux, pas de savon, pas de serviette pour laver, pas de produit, etc .) Lieux pas vraiment propre Meubles anciens et abimés Bref pour le prix que nous avons payé, ce n'est pas normal d'avoir un tel niveau de services et équipements",fr,Booking,negative,2.366
Saidia,"Nouveau Appartement Familiale - Résidence Calme
Une nouvelle fenêtre va s'ouvrir",23/07/2025,4.5/5,"Exceptionnel ! Je recommande cette Residence | Positive: L'emplacement, l'espace du logement, le personnel J'ai passé un excellent séjour ! Badr, l'hôte, a été très accueillant, tout comme les agents de sécurité de la résidence , toujours serviables. La communication était fluide et réactive. Le logement était impeccable : spacieux, bien situé, à deux pas de la marina. Je recommande vivement cette adress | Negative: nan",fr,Booking,positive,3.663
Saidia,"Nouveau Appartement Familiale - Résidence Calme
Une nouvelle fenêtre va s'ouvrir",19/07/2025,0.5/5,Arnaque | Positive: Malheureusement la réservation annulée par la hote | Negative: Attention attention à l'arnaque ! Après réservation par bouking tout confirmé. Et payé. 5 min après un appel de responsable de la résidence. il a annulé lui même ma réservation.,fr,Booking,negative,2.324
Saidia,"Nouveau Appartement Familiale - Résidence Calme
Une nouvelle fenêtre va s'ouvrir",22/09/2024,5.0/5,Excellent. | Positive: Calme et propre. | Negative: Les escaliers .,fr,Booking,positive,3.31
Saidia,"Nouveau Appartement Familiale - Résidence Calme
Une nouvelle fenêtre va s'ouvrir",25/08/2024,4.5/5,Fabuleux | Positive: Séjour agréable accueil chaleureux on remercie Badr pour sa gentillesse résidence très propre proche de la plage et la Marina vraiment je recommande | Negative: nan,fr,Booking,positive,3.669
Saidia,"Nouveau Appartement Familiale - Résidence Calme
Une nouvelle fenêtre va s'ouvrir",15/08/2024,5.0/5,"Tout était parfait et surtout la piscine. | Positive: Un séjour inoubliable ; Badr et Rafik ont toujours répondu présents. Pardonnez moi les garçons pour vous avoir dérangé si souvent mais vous avez été des anges. Que Dieu vous protège 🤲🤲 la propreté, la gentillesse de tout le personnel Je garde les coordonnées pour une prochaine fois à Saidia inchallah | Negative: Rien",fr,Booking,positive,3.592
